"Windows" "TajimasD" "Thetapi" "ThetaS" "S" "Thetapi_persite" "ThetaS_persite"
"35" 17500000.5 0.366703231373201 17.6 16.6423357664234 38 0.20952380952381 0.198123044838373
"36" 18000000.5 -0.0895875980136738 19 19.2700729927007 44 0.193877551020408 0.196633397884701
"37" 18500000.5 0.141315910587709 21.9333333333333 21.4598540145985 49 0.249242424242424 0.24386197743862
"38" 19000000.5 0.144325516653394 14.3333333333333 14.014598540146 32 0.217171717171717 0.212342402123424
"39" 19500000.5 0.144466971971974 11.2 10.9489051094891 25 0.157746478873239 0.154209931119564
"40" 20000000.5 0.181690251658402 16.6666666666667 16.2043795620438 37 0.210970464135021 0.205118728633466
"41" 20500000.5 0.272557346502528 18.2666666666667 17.5182481751825 40 0.207575757575758 0.19907100199071
"42" 21000000.5 0.599763654347697 9.6 8.75912408759124 20 0.131506849315068 0.11998800119988
"43" 21500000.5 1.2598928506586 6.86666666666667 5.69343065693431 13 0.12046783625731 0.0998847483672685
"44" 22000000.5 0.292691970644538 11 10.5109489051095 24 0.169230769230769 0.161706906232454
"45" 22500000.5 0.315648005053964 17.4666666666667 16.6423357664234 38 0.203100775193798 0.193515532167713
"46" 23000000.5 0.627118247566212 17.8 16.2043795620438 37 0.187368421052632 0.170572416442566
"47" 23500000.5 0.49787674526413 10.4 9.63503649635036 22 0.144444444444444 0.1338199513382
"48" 24000000.5 0.671436832035594 10.6666666666667 9.63503649635036 22 0.146118721461187 0.131986801319868
"49" 24500000.5 0.212893363722545 10.8666666666667 10.5109489051095 24 0.155238095238095 0.150156412930136
"50" 25000000.5 -0.0963383354821431 6.46666666666667 6.56934306569343 15 0.111494252873563 0.113264535615404
"51" 25500000.5 0.460301770739905 8.46666666666667 7.88321167883212 18 0.12636815920398 0.117659875803464
"52" 26000000.5 0.758299104164779 9.33333333333333 8.32116788321168 19 0.166666666666667 0.14859228362878
"53" 26500000.5 0.8331375866487 14.8666666666667 13.1386861313869 30 0.235978835978836 0.208550573514077
"54" 27000000.5 0.30283578823508 15.6 14.8905109489051 34 0.213698630136986 0.203979602039796
"55" 27500000.5 -0.283992628767265 6.26666666666667 6.56934306569343 15 0.0813852813852814 0.0853161437103043
"56" 28000000.5 -0.0219922144866352 4.8 4.81751824817518 11 0.0558139534883721 0.0560176540485486
"57" 28500000.5 -0.759741503116765 6.53333333333333 7.44525547445255 17 0.0946859903381642 0.107902253252936
"58" 29000000.5 -0.376062902212125 11.5333333333333 12.2627737226277 28 0.151754385964912 0.161352285824049
"59" 29500000.5 0.0244803707497626 16.2666666666667 16.2043795620438 37 0.205907172995781 0.205118728633466
"60" 30000000.5 -0.0955448988944703 14.6666666666667 14.8905109489051 34 0.185654008438819 0.188487480365887
"61" 30500000.5 0.419225850503979 21 19.7080291970803 45 0.225806451612903 0.211914292441724
"62" 31000000.5 0.640188132832848 21.2 19.2700729927007 44 0.278947368421053 0.25355359200922
"63" 31500000.5 0.240568504505889 15 14.4525547445255 33 0.258620689655172 0.249181978353889
"64" 32000000.5 0.740185123437688 17.6 15.7664233576642 36 0.303448275862069 0.27183488547697
"65" 32500000.5 1.44309054283721 16.6666666666667 13.5766423357664 31 0.252525252525253 0.205706702057067
"66" 33000000.5 1.17047664678647 12.4666666666667 10.5109489051095 24 0.204371584699454 0.17231063778868
"67" 33500000.5 0.416010038842148 14.9333333333333 14.014598540146 32 0.266666666666667 0.250260688216893
"68" 34000000.5 -0.0513603878238127 13.4666666666667 13.5766423357664 31 0.244848484848485 0.24684804246848
"69" 34500000.5 -0.585945206612883 9.13333333333333 10.0729927007299 23 0.194326241134752 0.214318993632552
"70" 35000000.5 -0.140722814522887 8.13333333333333 8.32116788321168 19 0.162666666666667 0.166423357664234
"71" 35500000.5 1.15469028641867 7.8 6.56934306569343 15 0.13 0.109489051094891
"72" 36000000.5 0.801606897114193 10.8666666666667 9.63503649635036 22 0.162189054726368 0.143806514870901
"73" 36500000.5 0.885067892700595 10 8.75912408759124 20 0.15625 0.136861313868613
"74" 37000000.5 1.31179490531699 15.3333333333333 12.7007299270073 29 0.201754385964912 0.167114867460622
"75" 37500000.5 0.16912530432027 17.5333333333333 17.0802919708029 39 0.203875968992248 0.198608046172127
"76" 38000000.5 -1.0813562157794 9.8 11.8248175182482 27 0.134246575342466 0.161983801619838
"77" 38500000.5 0.74706841095779 14.2 12.7007299270073 29 0.218461538461538 0.195395845030882
"78" 39000000.5 0.914881198654564 17.5333333333333 15.3284671532847 35 0.287431693989071 0.251286346775159
"79" 39500000.5 -0.421303839307547 18 19.2700729927007 44 0.216867469879518 0.232169554128924
"80" 40000000.5 -0.491687307833473 24.2666666666667 26.2773722627737 60 0.242666666666667 0.262773722627737
"81" 40500000.5 -0.268524128396697 21.4 22.3357664233577 51 0.237777777777778 0.248175182481752
"82" 41000000.5 -0.0661935367431316 9.53333333333333 9.63503649635036 22 0.153763440860215 0.155403814457264
"83" 41500000.5 0.107366550028334 9.8 9.63503649635036 22 0.196 0.192700729927007
"84" 42000000.5 0.299160300269989 15.1333333333333 14.4525547445255 33 0.248087431693989 0.236927126959435
"85" 42500000.5 0.795417731651597 8.4 7.44525547445255 17 0.171428571428571 0.151943989274542
"86" 43000000.5 0.312778161587699 5.06666666666667 4.81751824817518 11 0.120634920634921 0.114702815432742
"87" 43500000.5 -0.500093753671794 8.86666666666667 9.63503649635036 22 0.109465020576132 0.118951067856177
"88" 44000000.5 -0.239753623514596 9.26666666666667 9.63503649635036 22 0.11031746031746 0.114702815432742
"89" 44500000.5 1.03884619818364 9.2 7.88321167883212 18 0.167272727272727 0.143331121433311
"90" 45000000.5 1.09144114613307 9.26666666666667 7.88321167883212 18 0.162573099415205 0.138301959277756
"91" 45500000.5 0.501113393966995 9.93333333333333 9.1970802919708 21 0.146078431372549 0.135251180764277
"92" 46000000.5 -0.155667477349642 11.5333333333333 11.8248175182482 27 0.145991561181435 0.149681234408205
"93" 46500000.5 -0.0296507864065919 11.3333333333333 11.3868613138686 26 0.192090395480226 0.192997649387604
"94" 47000000.5 0.608462117716834 9.13333333333333 8.32116788321168 19 0.186394557823129 0.169819752718606
"95" 47500000.5 0.210878335504484 4.53333333333333 4.37956204379562 10 0.105426356589147 0.10185028008827
"96" 48000000.5 0.576578740113526 4.8 4.37956204379562 10 0.15 0.136861313868613
"97" 48500000.5 -0.0265024570434366 10.4666666666667 10.5109489051095 24 0.209333333333333 0.21021897810219
"98" 49000000.5 0.197714767286357 14 13.5766423357664 31 0.202898550724638 0.196762932402412
"99" 49500000.5 0.931080826020487 12.0666666666667 10.5109489051095 24 0.194623655913978 0.169531433953379
"100" 50000000.5 0.898626319717783 5.53333333333333 4.81751824817518 11 0.172916666666667 0.150547445255474
"101" 50500000.5 0.973529813677719 6.6 5.69343065693431 13 0.157142857142857 0.13555787278415
"102" 51000000.5 0.699614670128483 7.8 7.00729927007299 16 0.121875 0.109489051094891
"103" 51500000.5 -0.253373509850729 9.66666666666667 10.0729927007299 23 0.142156862745098 0.14813224559897
"104" 52000000.5 0.175443285460015 18 17.5182481751825 40 0.253521126760563 0.246735889791303
"105" 52500000.5 0.105116982005924 12.4666666666667 12.2627737226277 28 0.23974358974359 0.235822571588995
"106" 53000000.5 -1.17014161569244 6.4 7.88321167883212 18 0.130612244897959 0.160881870996574
"107" 53500000.5 -0.404891368465345 11.0666666666667 11.8248175182482 27 0.155868544600939 0.166546725609129
"108" 54000000.5 0.0494650943964262 12.8 12.7007299270073 29 0.142222222222222 0.141119221411192
"109" 54500000.5 0.0020191595644551 15.3333333333333 15.3284671532847 35 0.159722222222222 0.159671532846715
"110" 55000000.5 -0.60059826112933 16.2666666666667 17.956204379562 41 0.174910394265233 0.193077466446904
"111" 55500000.5 -0.523568075063184 14.0666666666667 15.3284671532847 35 0.1981220657277 0.21589390356739
"112" 56000000.5 0.181976708741788 14.8666666666667 14.4525547445255 33 0.221890547263682 0.215709772306351
"113" 56500000.5 0.452289184488526 11.2666666666667 10.5109489051095 24 0.150222222222222 0.14014598540146
"114" 57000000.5 0.21641881999306 6.8 6.56934306569343 15 0.14468085106383 0.139773256716882
"115" 57500000.5 -0.816239167452818 4.93333333333333 5.69343065693431 13 0.154166666666667 0.177919708029197
"116" 58000000.5 -1.03974473321055 6.93333333333333 8.32116788321168 19 0.147517730496454 0.177046125174717
"117" 58500000.5 0.151335406747539 26 25.4014598540146 58 0.234234234234234 0.228841980666798
"118" 59000000.5 0.793670522458041 27.0666666666667 24.0875912408759 55 0.246060606060606 0.218978102189781
"119" 59500000.5 1.41195614844843 16.6 13.5766423357664 31 0.276666666666667 0.226277372262774
"120" 60000000.5 0.841228087113171 13.4 11.8248175182482 27 0.223333333333333 0.197080291970803
"121" 60500000.5 -0.516192055032295 3.6 3.94160583941606 9 0.05625 0.0615875912408759
"122" 61000000.5 -0.62310292811142 3.13333333333333 3.5036496350365 8 0.0549707602339181 0.0614675374567806
"123" 61500000.5 -0.0219922144866352 4.8 4.81751824817518 11 0.0979591836734694 0.0983166989423507
"124" 62000000.5 -0.419659358231805 9.4 10.0729927007299 23 0.151612903225806 0.162467624205321
"125" 62500000.5 -0.351646769192038 14.0666666666667 14.8905109489051 34 0.206862745098039 0.218978102189781
"126" 63000000.5 0.0532961498785568 10.6 10.5109489051095 24 0.173770491803279 0.17231063778868
"127" 63500000.5 -0.0824947822125838 13.4 13.5766423357664 31 0.227118644067797 0.230112581962143
"128" 64000000.5 -0.0211185950377151 18.3333333333333 18.3941605839416 42 0.286458333333333 0.287408759124088
"129" 64500000.5 -0.131152889590714 12.8666666666667 13.1386861313869 30 0.252287581699346 0.25762129669386
"130" 65000000.5 -0.593117299391583 6.73333333333333 7.44525547445255 17 0.16031746031746 0.177267987486966
"131" 65500000.5 -0.758734348957361 4.6 5.25547445255475 12 0.0901960784313725 0.103048518677544
"132" 66000000.5 -0.516192055032295 3.6 3.94160583941606 9 0.0972972972972973 0.106529887551785
"133" 66500000.5 0.973529813677719 6.6 5.69343065693431 13 0.12 0.103516921035169
"134" 67000000.5 1.12282142466134 10.3333333333333 8.75912408759124 20 0.161458333333333 0.136861313868613
"135" 67500000.5 0.410363182501723 9.8 9.1970802919708 21 0.245 0.22992700729927
"136" 68000000.5 0.791310231599459 19.2 17.0802919708029 39 0.274285714285714 0.24400417101147
"137" 68500000.5 1.18496445259337 17.6666666666667 14.8905109489051 34 0.248826291079812 0.209725506322607
"138" 69000000.5 -0.148786089457766 7.26666666666667 7.44525547445255 17 0.157971014492754 0.161853379879403
"139" 69500000.5 0.0205865066426005 9.66666666666667 9.63503649635036 22 0.224806201550388 0.224070616194195
"140" 70000000.5 0.512896718689335 8.53333333333333 7.88321167883212 18 0.174149659863946 0.160881870996574
"141" 70500000.5 -0.532178500368994 5.6 6.13138686131387 14 0.0888888888888889 0.097323600973236
"142" 71000000.5 -0.241794388755271 6.73333333333333 7.00729927007299 16 0.122424242424242 0.127405441274054
"143" 71500000.5 0.673612511856889 24.2 21.8978102189781 50 0.26304347826087 0.23801967629324
"144" 72000000.5 -0.055472376404126 33.8666666666667 34.1605839416058 78 0.247201946472019 0.249347328040919
"145" 72500000.5 -0.792186851969291 17.2666666666667 19.7080291970803 45 0.196212121212121 0.223954877239549
"146" 73000000.5 -0.213977048453559 3.8 3.94160583941606 9 0.152 0.157664233576642
"147" 73500000.5 0.610821004429854 3.86666666666667 3.5036496350365 8 0.128888888888889 0.116788321167883
"148" 74000000.5 0.295545120476052 7.8 7.44525547445255 17 0.156 0.148905109489051
"149" 74500000.5 -0.59023377386672 7.53333333333333 8.32116788321168 19 0.132163742690058 0.145985401459854
"150" 75000000.5 -1.10999593672822 3.93333333333333 4.81751824817518 11 0.109259259259259 0.1338199513382
"151" 75500000.5 -1.42283707476851 3 3.94160583941606 9 0.2 0.262773722627737
"152" 76000000.5 -0.889013116737852 6 7.00729927007299 16 0.206896551724138 0.241631009312862
"153" 76500000.5 -0.246247170256818 4.2 4.37956204379562 10 0.155555555555556 0.16220600162206
"154" 77000000.5 0.707667240615378 2.46666666666667 2.18978102189781 5 0.137037037037037 0.121654501216545
"155" 77500000.5 0.736375196023396 6.86666666666667 6.13138686131387 14 0.228888888888889 0.204379562043796
"156" 78000000.5 0.170072074506372 7.2 7.00729927007299 16 0.122033898305085 0.118767784238525
"157" 78500000.5 -0.278294851195781 13.4 14.014598540146 32 0.16144578313253 0.168850584821036
"158" 79000000.5 -0.324010984838597 12.4666666666667 13.1386861313869 30 0.23974358974359 0.252667040988209
"159" 79500000.5 -1.29503085280462 1.33333333333333 1.75182481751825 4 0.19047619047619 0.250260688216893
"160" 80000000.5 -0.633264249348905 8.26666666666667 9.1970802919708 21 0.162091503267974 0.180334907685702
"161" 80500000.5 -0.580645092432923 12.3333333333333 13.5766423357664 31 0.173708920187793 0.191220314588259
"162" 81000000.5 -0.265114564286386 5.86666666666667 6.13138686131387 14 0.202298850574713 0.211427133148754
"163" 81500000.5 0.576578740113526 4.8 4.37956204379562 10 0.266666666666667 0.24330900243309
"164" 82000000.5 1.03534181510262 11.7333333333333 10.0729927007299 23 0.279365079365079 0.239833159541189
"165" 82500000.5 1.07312473786023 8.73333333333333 7.44525547445255 17 0.281720430107527 0.240169531433953
"166" 83000000.5 1.75721234715107 10.6666666666667 8.32116788321168 19 0.41025641025641 0.320044918585065
"167" 83500000.5 1.3263420497695 12.2 10.0729927007299 23 0.406666666666667 0.335766423357664
"168" 84000000.5 0.194146593414066 9.93333333333333 9.63503649635036 22 0.268468468468469 0.260406391793253
"169" 84500000.5 0.708923347721233 12.6666666666667 11.3868613138686 26 0.287878787878788 0.258792302587923
"170" 85000000.5 0.885067892700595 10 8.75912408759124 20 0.303030303030303 0.26542800265428
"171" 85500000.5 0.640776603948249 7.73333333333333 7.00729927007299 16 0.28641975308642 0.259529602595296
"172" 86000000.5 1.04844197511206 2.6 2.18978102189781 5 0.371428571428571 0.312825860271116
"173" 86500000.5 1.7532407324707 1.2 0.875912408759124 2 0.3 0.218978102189781
"174" 87000000.5 1.44509691188714 0.6 0.437956204379562 1 0.3 0.218978102189781
"175" 88000000.5 -1.07180253994461 2.86666666666667 3.5036496350365 8 0.114666666666667 0.14014598540146
"176" 88500000.5 -0.148786089457766 7.26666666666667 7.44525547445255 17 0.151388888888889 0.155109489051095
"177" 89000000.5 0.602843227982092 6.73333333333333 6.13138686131387 14 0.181981981981982 0.165713158413888
"178" 89500000.5 0.520431145206467 2.86666666666667 2.62773722627737 6 0.179166666666667 0.164233576642336
"179" 90000000.5 0.60030557156144 1.46666666666667 1.31386861313869 3 0.20952380952381 0.187695516162669
"180" 90500000.5 0.993770353007348 11.6666666666667 10.0729927007299 23 0.201149425287356 0.173672287943619
"181" 91000000.5 0.0689595608812377 38.0666666666667 37.6642335766423 86 0.154116059379217 0.152486775613937
"182" 91500000.5 -0.168713171282084 33.2666666666667 34.1605839416058 78 0.143390804597701 0.147243896300025
"183" 92000000.5 0.16912530432027 17.5333333333333 17.0802919708029 39 0.194814814814815 0.18978102189781
"184" 92500000.5 0.0826842999469672 12.8666666666667 12.7007299270073 29 0.22183908045977 0.218978102189781
"185" 93000000.5 0.274296295554961 3.66666666666667 3.5036496350365 8 0.305555555555556 0.291970802919708
"186" 93500000.5 0.537279873367035 2.4 2.18978102189781 5 0.2 0.182481751824818
"187" 94000000.5 1.44509691188714 0.6 0.437956204379562 1 0.06 0.0437956204379562
"188" 94500000.5 1.7532407324707 1.2 0.875912408759124 2 0.2 0.145985401459854
"189" 95000000.5 0.310634243891206 0.933333333333333 0.875912408759124 2 0.103703703703704 0.097323600973236
"190" 95500000.5 0.274296295554961 3.66666666666667 3.5036496350365 8 0.166666666666667 0.159256801592568
"191" 96000000.5 0.850854043570307 5 4.37956204379562 10 0.131578947368421 0.115251632731464
"192" 96500000.5 0.341143290108827 49.3333333333333 46.8613138686131 107 0.198924731182796 0.188956910760537
"193" 97000000.5 0.350343414271211 49.4 46.8613138686131 107 0.212017167381974 0.201121518749413
"194" 97500000.5 1.64797262001899 1.73333333333333 1.31386861313869 3 0.157575757575758 0.119442601194426
"195" 98000000.5 1.39258911032583 1.13333333333333 0.875912408759124 2 0.125925925925926 0.097323600973236
"196" 98500000.5 1.04844197511206 2.6 2.18978102189781 5 0.236363636363636 0.19907100199071
"197" 99000000.5 0.758757535942055 6.4 5.69343065693431 13 0.237037037037037 0.210867802108678
"198" 99500000.5 0.457111535171249 9.4 8.75912408759124 20 0.191836734693878 0.178757634440638
"199" 100000000.5 0.167293319703293 5.4 5.25547445255475 12 0.142105263157895 0.138301959277756
"200" 100500000.5 1.12512934702709 5.2 4.37956204379562 10 0.179310344827586 0.151019380820539
"201" 101000000.5 1.04128170807876 13.2666666666667 11.3868613138686 26 0.301515151515152 0.258792302587923
"202" 101500000.5 0.494912807864118 10.8666666666667 10.0729927007299 23 0.278632478632479 0.25828186412128
"203" 102000000.5 0.202247323858179 6.33333333333333 6.13138686131387 14 0.175925925925926 0.170316301703163
"204" 102500000.5 0.647548537662032 5.33333333333333 4.81751824817518 11 0.121212121212121 0.109489051094891
"205" 103000000.5 0.338388809447053 1.4 1.31386861313869 3 0.056 0.0525547445255475
"206" 103500000.5 1.64797262001899 1.73333333333333 1.31386861313869 3 0.144444444444444 0.109489051094891
"207" 104000000.5 1.98663004195937 6.4 4.81751824817518 11 0.220689655172414 0.166121318902592
"208" 104500000.5 2.00492889241579 8.13333333333333 6.13138686131387 14 0.176811594202899 0.133291018724215
"209" 105000000.5 1.50822022809624 4.4 3.5036496350365 8 0.0956521739130435 0.0761662964138369
"210" 105500000.5 -0.596749784242468 5.93333333333333 6.56934306569343 15 0.137984496124031 0.152775420132405
"211" 106000000.5 -0.61851184656452 10.6666666666667 11.8248175182482 27 0.193939393939394 0.214996682149967
"212" 106500000.5 0.194146593414066 9.93333333333333 9.63503649635036 22 0.127350427350427 0.123526108927569
"213" 107000000.5 0.803141180044048 6.93333333333333 6.13138686131387 14 0.0962962962962963 0.0851581508515815
"214" 107500000.5 0.739763784139277 34.6666666666667 31.0948905109489 71 0.281842818428184 0.252803987893894
"215" 108000000.5 0.601862039161589 42.1333333333333 38.5401459854015 88 0.282774049217002 0.2586586978886
"216" 108500000.5 -0.0011299336686411 19.2666666666667 19.2700729927007 44 0.18525641025641 0.185289163391353
"217" 109000000.5 -0.300435542933982 12.9333333333333 13.5766423357664 31 0.17716894977169 0.185981401859814
"218" 109500000.5 -0.185132803795089 15.7333333333333 16.2043795620438 37 0.163888888888889 0.168795620437956
"219" 110000000.5 -0.288617342789998 18.4 19.2700729927007 44 0.153333333333333 0.160583941605839
"220" 110500000.5 -0.163295905465361 12.8 13.1386861313869 30 0.172972972972973 0.177549812586309
"221" 111000000.5 -0.0664017605044333 10.4 10.5109489051095 24 0.1625 0.164233576642336
"222" 111500000.5 0.173856965465644 12.6 12.2627737226277 28 0.159493670886076 0.155224983830731
"223" 112000000.5 0.650711074854595 15.9333333333333 14.4525547445255 33 0.196707818930041 0.178426601784266
"224" 112500000.5 0.235970065832178 12.2666666666667 11.8248175182482 27 0.183084577114428 0.176489813705197
"225" 113000000.5 0.0291551776419025 8.8 8.75912408759124 20 0.166037735849057 0.165266492218703
"226" 113500000.5 -0.620510093708852 10.2666666666667 11.3868613138686 26 0.168306010928962 0.186669857604404
"227" 114000000.5 0.0430988985038752 19.4 19.2700729927007 44 0.210869565217391 0.209457315138051
"228" 114500000.5 0.835282670931697 20.8 18.3941605839416 42 0.231111111111111 0.204379562043796
"229" 115000000.5 0.563899529630069 19.0666666666667 17.5182481751825 40 0.247619047619048 0.227509716560811
"230" 115500000.5 0.342780304881764 12.4666666666667 11.8248175182482 27 0.249333333333333 0.236496350364964
"231" 116000000.5 0.956066991804957 3.06666666666667 2.62773722627737 6 0.10952380952381 0.0938477580813347
"232" 116500000.5 1.13697110014731 7.26666666666667 6.13138686131387 14 0.132121212121212 0.111479761114798
"233" 117000000.5 -0.376062902212125 11.5333333333333 12.2627737226277 28 0.144166666666667 0.153284671532847
"234" 117500000.5 -0.985392219486949 11.4666666666667 13.5766423357664 31 0.139837398373984 0.165568808972761
"235" 118000000.5 -0.0940946587384961 15.5333333333333 15.7664233576642 36 0.182745098039216 0.185487333619579
"236" 118500000.5 0.0783292244175021 17.7333333333333 17.5182481751825 40 0.211111111111111 0.208550573514077
"237" 119000000.5 0.129286958022189 16.5333333333333 16.2043795620438 37 0.204115226337449 0.200054068667207
"238" 119500000.5 0.175027851640918 16.2 15.7664233576642 36 0.195180722891566 0.189956907923665
"239" 120000000.5 -0.186099670887424 10.2 10.5109489051095 24 0.182142857142857 0.187695516162669
"240" 120500000.5 -0.163295905465361 12.8 13.1386861313869 30 0.2 0.20529197080292
"241" 121000000.5 0.224000315981272 18.1333333333333 17.5182481751825 40 0.223868312757202 0.216274668829413
"242" 121500000.5 0.510990106400987 25.5333333333333 23.6496350364964 54 0.260544217687075 0.241322806494861
"243" 122000000.5 0.0671791416888989 20.8 20.5839416058394 47 0.221276595744681 0.218978102189781
"244" 122500000.5 -1.12436538145879 5.73333333333333 7.00729927007299 16 0.112418300653595 0.137398024903392
"245" 123000000.5 0.592552821396863 41.6 38.1021897810219 87 0.295035460992908 0.270228296319304
"246" 123500000.5 0.275332384980325 48.4 46.4233576642336 106 0.296932515337423 0.284805875240697
"247" 124000000.5 -0.903339150696752 10.1333333333333 11.8248175182482 27 0.180952380952381 0.211157455683003
"248" 124500000.5 0.722995907388151 3.93333333333333 3.5036496350365 8 0.122916666666667 0.109489051094891
"249" 125000000.5 1.14088395790264 3.66666666666667 3.06569343065693 7 0.146666666666667 0.122627737226277
"250" 125500000.5 -0.17440331627823 3.4 3.5036496350365 8 0.0772727272727273 0.079628400796284
"251" 126000000.5 0.15813425328111 13.4666666666667 13.1386861313869 30 0.168333333333333 0.164233576642336
"252" 126500000.5 0.336501357868567 16.6 15.7664233576642 36 0.2 0.189956907923665
"253" 127000000.5 0.183487653838543 9.46666666666667 9.1970802919708 21 0.152688172043011 0.148340004709206
"254" 127500000.5 -0.323191005825642 14.1333333333333 14.8905109489051 34 0.204830917874396 0.215804506505871
"255" 128000000.5 -0.111702014099932 18.9333333333333 19.2700729927007 44 0.228112449799197 0.232169554128924
"256" 128500000.5 0.293562289776108 17.8666666666667 17.0802919708029 39 0.255238095238095 0.24400417101147
"257" 129000000.5 0.582931366258161 16.7333333333333 15.3284671532847 35 0.278888888888889 0.255474452554745
"258" 129500000.5 0.627607609013996 13 11.8248175182482 27 0.236363636363636 0.214996682149967
"259" 130000000.5 -0.0296507864065919 11.3333333333333 11.3868613138686 26 0.15962441314554 0.160378328364347
"260" 130500000.5 0.41750507302136 17.2666666666667 16.2043795620438 37 0.20077519379845 0.1884230181633
"261" 131000000.5 0.0244803707497626 16.2666666666667 16.2043795620438 37 0.157928802588997 0.157324073417901
"262" 131500000.5 -0.219280728699814 14.8 15.3284671532847 35 0.142307692307692 0.147389107243122
"263" 132000000.5 0.43953536759717 23.4 21.8978102189781 50 0.248936170212766 0.232955427861469
"264" 132500000.5 0.484122959565047 21.2 19.7080291970803 45 0.232967032967033 0.216571749418465
"265" 133000000.5 0.0223495877330033 11.8666666666667 11.8248175182482 27 0.154112554112554 0.153569058678548
"266" 133500000.5 -0.465469822657624 13.8 14.8905109489051 34 0.179220779220779 0.19338325907669
"267" 134000000.5 -0.227581937214656 12.6666666666667 13.1386861313869 30 0.152610441767068 0.158297423269721
"268" 134500000.5 0.780287616508332 14.2666666666667 12.7007299270073 29 0.155072463768116 0.138051412250079
"269" 135000000.5 0.740185123437688 17.6 15.7664233576642 36 0.191304347826087 0.171374166931133
"270" 135500000.5 0.534384928834336 19.9333333333333 18.3941605839416 42 0.226515151515152 0.209024552090246
"271" 136000000.5 0.728645797177881 21.4666666666667 19.2700729927007 44 0.223611111111111 0.200729927007299
"272" 136500000.5 0.250981533861757 15.9333333333333 15.3284671532847 35 0.181060606060606 0.174187126741871
"273" 137000000.5 0.0343404054176595 18.9333333333333 18.8321167883212 43 0.21037037037037 0.209245742092457
"274" 137500000.5 0.264592778734728 17.3333333333333 16.6423357664234 38 0.208835341365462 0.20051006947498
